Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2024-12-02 00:00:00-05:00,297.3899011825439,297.835552501958,296.8947464817925,297.5186462402344,3583700,0.0,0.0,0.0,VTI
2024-12-03 00:00:00-05:00,297.46914285889704,297.65730406293017,296.73632357277523,297.5186462402344,2101200,0.0,0.0,0.0,VTI
2024-12-04 00:00:00-05:00,298.55850263250073,299.6676443764234,298.2515091220166,299.51910400390625,3258100,0.0,0.0,0.0,VTI
2024-12-05 00:00:00-05:00,299.66765226992726,299.8161926463571,298.59810111593896,298.6872253417969,2183400,0.0,0.0,0.0,VTI
2024-12-06 00:00:00-05:00,299.380446174993,300.01425872686076,299.09324797356254,299.51910400390625,2332900,0.0,0.0,0.0,VTI
2024-12-09 00:00:00-05:00,299.59831977184,299.71715207156325,297.41962687076034,297.6077880859375,2953900,0.0,0.0,0.0,VTI
2024-12-10 00:00:00-05:00,298.0831532865286,298.0831532865286,296.17186324461244,296.48876953125,2557100,0.0,0.0,0.0,VTI
2024-12-11 00:00:00-05:00,298.08316121270263,299.3606689371602,297.9445033754192,298.8753967285156,2235300,0.0,0.0,0.0,VTI
2024-12-12 00:00:00-05:00,298.55851556728504,298.62781426289814,297.1324674856462,297.17205810546875,2120000,0.0,0.0,0.0,VTI
2024-12-13 00:00:00-05:00,298.08313687296413,298.3505095378032,296.20155501016166,297.02349853515625,2279200,0.0,0.0,0.0,VTI
2024-12-16 00:00:00-05:00,297.6573232608203,298.82588117671895,297.5186654291816,298.231689453125,2545400,0.0,0.0,0.0,VTI
2024-12-17 00:00:00-05:00,297.0532453282141,297.27111463894784,296.10255661857985,296.75616455078125,3059900,0.0,0.0,0.0,VTI
2024-12-18 00:00:00-05:00,296.85515240022136,297.6176797506134,287.14021970263076,287.5759582519531,3890900,0.0,0.0,0.0,VTI
2024-12-19 00:00:00-05:00,290.1507633609763,290.853904847839,287.0610026349859,287.1699523925781,4826200,0.0,0.0,0.0,VTI
2024-12-20 00:00:00-05:00,285.8131992792012,292.844402502734,285.3180445482742,290.4379577636719,3837000,0.0,0.0,0.0,VTI
2024-12-23 00:00:00-05:00,290.62769287903194,292.27690163198986,288.65064343767,292.088134765625,3704500,0.941,0.0,0.0,VTI
2024-12-24 00:00:00-05:00,292.654460624506,295.23755925955237,292.33653426222685,295.1878662109375,2642200,0.0,0.0,0.0,VTI
2024-12-26 00:00:00-05:00,294.51230235082994,295.84358491513854,293.6181609651453,295.3567810058594,4307800,0.0,0.0,0.0,VTI
2024-12-27 00:00:00-05:00,293.4094699902657,294.00557428318467,290.09119348660244,292.1576843261719,3636800,0.0,0.0,0.0,VTI
2024-12-30 00:00:00-05:00,288.9884404080987,290.61775988113027,286.90209044070593,288.9288330078125,4968500,0.0,0.0,0.0,VTI
